Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureTreeSize,measureNumLeaves,measureOutOfBagError,measureAttributesUsed,measureNumIterations
klienci6,2,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855785,104.75411640100874,143.91164680807393,158.4962500721159,-14.584603264041988,1.4391164680807393,1.5849625007211592,-0.14584603264041987,-3.408594314788129,-0.03408594314788129,-2.36853263122891,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.495,0.0,0.484375,0.0,484.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,2,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855785,104.75411640100874,143.91164680807393,158.4962500721159,-14.584603264041988,1.4391164680807393,1.5849625007211592,-0.14584603264041987,-3.408594314788129,-0.03408594314788129,-2.36853263122891,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.486,0.0,0.484375,0.0,484.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248498,104.91759346295616,143.59181500889184,158.4962500721159,-14.90443506322407,1.4359181500889184,1.5849625007211592,-0.1490443506322407,-3.6015125059984925,-0.03601512505998492,-2.5081600269315283,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.494,0.0,0.484375,0.0,484.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248498,104.91759346295616,143.59181500889184,158.4962500721159,-14.90443506322407,1.4359181500889184,1.5849625007211592,-0.1490443506322407,-3.6015125059984925,-0.03601512505998492,-2.5081600269315283,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.515,0.0,0.515625,0.0,515.625,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248498,104.91759346295616,143.59181500889184,158.4962500721159,-14.90443506322407,1.4359181500889184,1.5849625007211592,-0.1490443506322407,-3.6015125059984925,-0.03601512505998492,-2.5081600269315283,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.49,0.0,0.5,0.0,500.0,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248498,104.91759346295616,143.59181500889184,158.4962500721159,-14.90443506322407,1.4359181500889184,1.5849625007211592,-0.1490443506322407,-3.6015125059984925,-0.03601512505998492,-2.5081600269315283,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.502,0.0,0.5,0.0,500.0,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248498,104.91759346295616,143.59181500889184,158.4962500721159,-14.90443506322407,1.4359181500889184,1.5849625007211592,-0.1490443506322407,-3.6015125059984925,-0.03601512505998492,-2.5081600269315283,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.501,0.0,0.484375,0.0,484.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,43.0,57.0,0.0,43.0,57.0,0.0,-0.04204753199268743,0.409256658727358,0.46017803482937186,101.17136520773239,102.41898380141436,143.59181500889184,150.40688896869523,-6.815073959803385,1.4359181500889184,1.5040688896869523,-0.06815073959803385,0.8021387297091965,0.008021387297091965,0.5586242709304319,0.6875,33.0,0.7692307692307693,40.0,0.23076923076923078,12.0,0.3125,15.0,0.4520547945205479,0.6875,0.5454545454545454,-0.09197389203116937,0.4387019230769231,0.46417168853329216,0.43,0.473424317617866,0.526575682382134,0.57,NaN,0.43,NaN,NaN,0.4458544924692711,0.38137586392784734,NaN,0.43,0.524,0.0,0.515625,0.0,515.625,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,46.808510638297875,9.0
klienci6,3,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855798,104.7541164010088,143.9116468080738,158.4962500721159,-14.584603264042102,1.439116468080738,1.5849625007211592,-0.145846032640421,-3.408594314788097,-0.034085943147880965,-2.3685326312288892,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.495,0.0,0.5,0.0,500.0,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855798,104.7541164010088,143.9116468080738,158.4962500721159,-14.584603264042102,1.439116468080738,1.5849625007211592,-0.145846032640421,-3.408594314788097,-0.034085943147880965,-2.3685326312288892,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.417,0.0,0.421875,0.0,421.875,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.33527061387574,104.34423762292138,145.33595685409097,158.4962500721159,-13.160293218024947,1.4533595685409098,1.5849625007211592,-0.13160293218024946,-2.009037976718396,-0.02009037976718396,-1.3823406266457212,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.386,0.0,0.390625,0.0,390.625,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,3,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.33527061387574,104.34423762292138,145.33595685409097,158.4962500721159,-13.160293218024947,1.4533595685409098,1.5849625007211592,-0.13160293218024946,-2.009037976718396,-0.02009037976718396,-1.3823406266457212,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.401,0.015,0.375,0.015625,375.0,15.625,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.0200408145600002E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.33527061387572,104.34423762292134,145.33595685409125,158.4962500721159,-13.160293218024663,1.4533595685409124,1.5849625007211592,-0.13160293218024663,-2.0090379767184516,-0.020090379767184516,-1.3823406266457567,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.438,0.0,0.453125,0.0,453.125,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.33527061387572,104.34423762292134,145.33595685409125,158.4962500721159,-13.160293218024663,1.4533595685409124,1.5849625007211592,-0.13160293218024663,-2.0090379767184516,-0.020090379767184516,-1.3823406266457567,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.407,0.0,0.40625,0.0,406.25,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248501,104.91759346295615,143.59181500889187,158.4962500721159,-14.904435063224042,1.4359181500889187,1.5849625007211592,-0.14904435063224042,-3.6015125059985573,-0.036015125059985574,-2.5081600269315736,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.389,0.0,0.390625,0.0,390.625,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248501,104.91759346295615,143.59181500889187,158.4962500721159,-14.904435063224042,1.4359181500889187,1.5849625007211592,-0.14904435063224042,-3.6015125059985573,-0.036015125059985574,-2.5081600269315736,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.39,0.0,0.390625,0.0,390.625,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,41.0,59.0,0.0,41.0,59.0,0.0,-0.057347670250896106,0.4073544701712599,0.4671146449481949,100.70112969903866,103.96282228483932,143.59181500889187,153.53867552267104,-9.946860513779171,1.4359181500889187,1.5353867552267104,-0.09946860513779171,4.392803439259998,0.04392803439259998,3.059229691461157,0.5625,27.0,0.6730769230769231,35.0,0.3269230769230769,17.0,0.4375,21.0,0.43548387096774194,0.5625,0.4909090909090909,-0.11381490716905673,0.4423076923076923,0.46925243262731486,0.41,0.4701736972704715,0.5298263027295286,0.59,NaN,0.41,NaN,NaN,0.4736092677015408,0.40555803004948965,NaN,0.41,0.43,0.0,0.421875,0.0,421.875,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,82.97872340425532,35.0
klienci6,4,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248501,104.91759346295615,143.59181500889187,158.4962500721159,-14.904435063224042,1.4359181500889187,1.5849625007211592,-0.14904435063224042,-3.6015125059985573,-0.036015125059985574,-2.5081600269315736,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.363,0.0,0.359375,0.0,359.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,38.0,62.0,0.0,38.0,62.0,0.0,-0.12932604735883427,0.41325302181192425,0.46192536332532325,102.15929662072062,102.8078759157217,143.59181500889187,148.98581358903925,-5.393998580147382,1.4359181500889187,1.4898581358903926,-0.05393998580147383,0.046889849102872194,4.6889849102872195E-4,0.03265495954624472,0.625,30.0,0.7884615384615384,41.0,0.21153846153846154,11.0,0.375,18.0,0.4225352112676056,0.625,0.5042016806722689,-0.17997397104490015,0.38040865384615385,0.4399588342808353,0.38,0.5071712158808933,0.49282878411910674,0.62,NaN,0.38,NaN,NaN,0.4368140833285244,0.3907455794087651,NaN,0.38,0.339,0.0,0.34375,0.0,343.75,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,23.404255319148938,4.0
klienci6,4,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248501,104.91759346295615,143.59181500889187,158.4962500721159,-14.904435063224042,1.4359181500889187,1.5849625007211592,-0.14904435063224042,-3.6015125059985573,-0.036015125059985574,-2.5081600269315736,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.316,0.0,0.3125,0.0,312.5,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855795,104.75411640100879,143.91164680807412,158.4962500721159,-14.584603264041789,1.4391164680807413,1.5849625007211592,-0.1458460326404179,-3.408594314788127,-0.03408594314788127,-2.3685326312289052,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.301,0.0,0.28125,0.0,281.25,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,4,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855795,104.75411640100879,143.91164680807412,158.4962500721159,-14.584603264041789,1.4391164680807413,1.5849625007211592,-0.1458460326404179,-3.408594314788127,-0.03408594314788127,-2.3685326312289052,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.27,0.0,0.28125,0.0,281.25,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855798,104.75411640100879,143.91164680807407,158.4962500721159,-14.584603264041846,1.4391164680807407,1.5849625007211592,-0.14584603264041845,-3.408594314788118,-0.03408594314788118,-2.3685326312289,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.486,0.0,0.484375,0.0,484.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.71786833855798,104.75411640100879,143.91164680807407,158.4962500721159,-14.584603264041846,1.4391164680807407,1.5849625007211592,-0.14584603264041845,-3.408594314788118,-0.03408594314788118,-2.3685326312289,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.3926,NaN,0.47,0.501,0.0,0.5,0.0,500.0,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248502,104.91759346295616,143.59181500889167,158.4962500721159,-14.904435063224241,1.4359181500889167,1.5849625007211592,-0.14904435063224242,-3.60151250599856,-0.0360151250599856,-2.508160026931579,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.496,0.0,0.484375,0.0,484.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248502,104.91759346295616,143.59181500889167,158.4962500721159,-14.904435063224241,1.4359181500889167,1.5849625007211592,-0.14904435063224242,-3.60151250599856,-0.0360151250599856,-2.508160026931579,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.494,0.008,0.484375,0.0,484.375,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248502,104.91759346295616,143.59181500889167,158.4962500721159,-14.904435063224241,1.4359181500889167,1.5849625007211592,-0.14904435063224242,-3.60151250599856,-0.0360151250599856,-2.508160026931579,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.494,0.0,0.5,0.0,500.0,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248502,104.91759346295616,143.59181500889167,158.4962500721159,-14.904435063224241,1.4359181500889167,1.5849625007211592,-0.14904435063224242,-3.60151250599856,-0.0360151250599856,-2.508160026931579,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.596,0.0,0.578125,0.0,578.125,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248502,104.91759346295616,143.59181500889167,158.4962500721159,-14.904435063224241,1.4359181500889167,1.5849625007211592,-0.14904435063224242,-3.60151250599856,-0.0360151250599856,-2.508160026931579,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.505,0.002,0.515625,0.0,515.625,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,48.0,52.0,0.0,48.0,52.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.87005402248502,104.91759346295616,143.59181500889167,158.4962500721159,-14.904435063224241,1.4359181500889167,1.5849625007211592,-0.14904435063224242,-3.60151250599856,-0.0360151250599856,-2.508160026931579,1.0,48.0,1.0,52.0,0.0,0.0,0.0,0.0,0.48,1.0,0.6486486486486487,NaN,0.5,0.48,0.48,0.48,0.52,0.52,NaN,0.48,NaN,NaN,0.5,0.3944,NaN,0.48,0.612,0.0,0.515625,0.0,515.625,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.33527061387576,104.34423762292137,145.3359568540913,158.4962500721159,-13.160293218024606,1.453359568540913,1.5849625007211592,-0.13160293218024605,-2.0090379767184494,-0.020090379767184495,-1.3823406266457547,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.41,0.0,0.40625,0.0,406.25,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
klienci6,5,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 50 -H 50 -W 0.0',7397710626304705059,2.02004081457E7,900.0,100.0,47.0,53.0,0.0,47.0,53.0,0.0,0.0,0.44444444444444353,0.4714045207910312,109.33527061387576,104.34423762292137,145.3359568540913,158.4962500721159,-13.160293218024606,1.453359568540913,1.5849625007211592,-0.13160293218024605,-2.0090379767184494,-0.020090379767184495,-1.3823406266457547,1.0,47.0,1.0,53.0,0.0,0.0,0.0,0.0,0.47,1.0,0.6394557823129251,NaN,0.5,0.47,0.47,0.47,0.53,0.53,NaN,0.47,NaN,NaN,0.5,0.38780000000000003,NaN,0.47,0.408,0.002,0.40625,0.0,406.25,0.0,15024.0,93853.0,13053.0,100.0,100.0,?,?,?,?,?,0.0,0.0
